license_id,source_system,callsign,facility_id,frn,lic_name,common_name,radio_service_code,radio_service_desc,rollup_category_code,rollup_category_desc,grant_date,expired_date,cancellation_date,last_action_date,lic_status_code,lic_status_desc,rollup_status_code,rollup_status_desc,entity_type_code,entity_type_desc,rollup_entity_code,rollup_entity_desc,lic_address,lic_city,lic_state,lic_zip_code,lic_attention_line,contact_company,contact_name,contact_title,contact_address1,contact_address2,contact_city,contact_state,contact_zip,contact_country,contact_phone,contact_fax,contact_email,market_code,market_desc,channel_block,loc_type_code,loc_type_desc,loc_city,loc_county_code,loc_county_name,loc_state,loc_radius_op,loc_seq_id,loc_lat_deg,loc_lat_min,loc_lat_sec,loc_lat_dir,loc_long_deg,loc_long_min,loc_long_sec,loc_long_dir,hgt_structure,asr_num,antenna_id,ant_seq_id,ant_make,ant_model,ant_type_code,ant_type_desc,azimuth,beamwidth,polarization_code,frequency_id,freq_seq_id,freq_class_station_code,freq_class_station_desc,power_erp,power_output,frequency_assigned,frequency_upper_band,unit_of_measure,tolerance,emission_id,emission_seq_id,emission_code,ground_elevation,lat,long,geom
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122799,32,41,23,N,115,26,6,W,,,3000122799,122799,,,N,Non-Directional,,,,3000513352,513352,FX,,40.3,,9800,9975,MHz.,0.01,3000836971,836971,66M6Q0N,,32.689722222,-115.435,0101000020E6100000A4703D0AD7DB5CC0406859D148584040
3000066819,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-06,2015-07-06,,2015-07-06,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,117395,32,1,32,N,109,1,35,W,,,3000117395,117395,,,N,Non-Directional,,,,3000494852,494852,FX,,50.84,,10550,10600,MHz.,0.01,3000807736,807736,21M3P0N,,32.025555556,-109.026388889,0101000020E6100000E6CE055BB0415BC024A08A6745034040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,122171,31,39,47,N,108,40,50,W,,,3000122171,122171,,,N,Non-Directional,,,,3000511558,511558,FX,,40.3,,9800,9975,MHz.,0.01,3000834433,834433,66M6Q0N,,31.663055556,-108.680555556,0101000020E61000006408E4388E2B5BC07B734802BEA93F40
3000067306,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-14,2015-07-14,,2015-07-14,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Bowling Green,CAROLINE,CAROLINE,VA,,118844,38,4,16,N,77,19,3,W,,,3000118844,118844,,,N,Non-Directional,,,,3000499714,499714,FX,,50.84,,10550,10600,MHz.,0.01,3000815011,815011,21M3P0N,,38.071111111,-77.3175,0101000020E6100000B81E85EB515453C049103C2B1A094340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Raeford,HOKE,HOKE,NC,,135793,35,1,11,N,79,11,28,W,,,3000135793,135793,,,N,Non-Directional,,,,3000560407,560407,FX,,40.3,,10550,10600,MHz.,0.01,3000911316,911316,66M6P0N,,35.019722222,-79.191111111,0101000020E61000006CE9182A3BCC53C04A3FFD4186824140
3000072600,ELS,WH2XJZ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-06-16,2016-06-16,,2016-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Richard Aronson,"Manager, Advanced Programs",,,,,,XX,,,,,,,,,Butlerville,JENNINGS,JENNINGS,IN,20,134399,39,3,3,N,85,32,12,W,,,3000134399,134399,,,N,Non-Directional,,,,3000554483,554483,MO,,1,,791,821,MHz.,1e-05,3000902772,902772,10M0W7W,,39.050833333,-85.536666667,0101000020E610000093E725BF586255C00E64E7B481864340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,130205,31,39,47,N,108,40,50,W,,,3000130205,130205,,,N,Non-Directional,,,,3000538498,538498,FX,,40.3,,9800,9975,MHz.,0.01,3000875849,875849,66M6Q0N,,31.663055556,-108.680555556,0101000020E61000006408E4388E2B5BC07B734802BEA93F40
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Pembina,PEMBINA,PEMBINA,ND,,130211,48,59,57,N,97,14,21,W,,,3000130211,130211,,,N,Non-Directional,,,,3000538510,538510,FX,,40.3,,10550,10600,MHz.,0.01,3000875873,875873,66M6Q0N,,48.999166667,-97.239166667,0101000020E6100000BC43B5814E4F58C058027FB1E47F4840
3000078275,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-05-09,2017-05-09,,2017-05-09,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,149748,34,38,23,N,98,23,43,W,,,3000149748,149748,,,N,Non-Directional,,,,3000614122,614122,FX,,50.84,,10550,10600,MHz.,0.01,3001006972,1006972,21M3Q0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,117176,34,38,23,N,98,23,43,W,,,3000117176,117176,,,N,Non-Directional,,,,3000493536,493536,FX,,40.3,,10550,10600,MHz.,0.01,3000805400,805400,66M6Q0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000076142,ELS,WI2XKW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2017-03-07,2021-07-01,,2017-03-07,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,US,,,,,,,,,Annapolis Junction,HOWARD,HOWARD,MD,0.5,144162,39,7,32,N,76,47,39,W,,,3000144162,144162,,,N,Non-Directional,,,,3000589843,589843,FX,,398.107,,24000,24250,MHz.,,3000964408,964408,50M0F3N,,39.125555556,-76.794166667,0101000020E6100000A7956DA0D33253C0F16C573412904340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,135775,39,26,43,N,79,40,12,W,,,3000135775,135775,,,N,Non-Directional,,,,3000560370,560370,FX,,40.3,,10550,10600,MHz.,0.01,3000911242,911242,66M6Q0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,135787,32,41,23,N,115,26,6,W,,,3000135787,135787,,,N,Non-Directional,,,,3000560395,560395,FX,,40.3,,10550,10600,MHz.,0.01,3000911291,911291,66M6Q0N,,32.689722222,-115.435,0101000020E6100000A4703D0AD7DB5CC0406859D148584040
3000082741,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2018-02-07,2018-02-07,,2018-02-07,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Marana,PIMA,PIMA,AZ,10,162425,32,25,5,N,111,8,17,W,,,3000162425,162425,,,N,Non-Directional,,,,3000656119,656119,FX,,384.7,,10250,10500,MHz.,0.005,3001090978,1090978,50M0F3N,,32.418055556,-111.138055556,0101000020E61000004583F8E6D5C85BC02E772ED882354040
3000090039,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-02-14,2020-07-01,,2019-02-14,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Avraham Abasov,Senior System Engineer,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,181422,34,38,23,N,98,23,43,W,,,3000181422,181422,,,N,Non-Directional,,,,3000726299,726299,FX,,50.84,,10550,10600,MHz.,0.01,3001205872,1205872,21M3Q0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,122172,32,1,32,N,109,1,35,W,,,3000122172,122172,,,N,Non-Directional,,,,3000511559,511559,FX,,40.3,,10550,10600,MHz.,0.01,3000834435,834435,66M6Q0N,,32.025555556,-109.026388889,0101000020E6100000E6CE055BB0415BC024A08A6745034040
3000067304,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-08-20,2015-08-20,,2015-08-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Hattiesburg,PERRY,PERRY,MS,,118819,31,11,16,N,89,11,57,W,,,3000118819,118819,,,N,Non-Directional,,,,3000499666,499666,FX,,40.3,,10550,10600,MHz.,0.01,3000814926,814926,66M6Q0N,,31.187777778,-89.199166667,0101000020E6100000F94D8C25BF4C56C0F16C573412303F40
3000067304,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-08-20,2015-08-20,,2015-08-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,118820,31,39,47,N,108,40,50,W,,,3000118820,118820,,,N,Non-Directional,,,,3000499668,499668,FX,,40.3,,10550,10600,MHz.,0.01,3000814930,814930,66M6P0N,,31.663055556,-108.680555556,0101000020E61000006408E4388E2B5BC07B734802BEA93F40
3000067306,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-14,2015-07-14,,2015-07-14,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,118839,31,33,19,N,110,20,59,W,,,3000118839,118839,,,N,Non-Directional,,,,3000499709,499709,FX,,50.84,,10550,10600,MHz.,0.01,3000815000,815000,21M3Q0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lordsburg,HIDALGO,HIDALGO,NM,,122171,31,39,47,N,108,40,50,W,,,3000122171,122171,,,N,Non-Directional,,,,3000511558,511558,FX,,40.3,,9800,9975,MHz.,0.01,3000834434,834434,66M6P0N,,31.663055556,-108.680555556,0101000020E61000006408E4388E2B5BC07B734802BEA93F40
3000058894,ELS,WG2XYF,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2013-11-26,2013-11-26,,2013-11-26,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Richard Aronson,"Manager, Advanced Programs",,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,95767,39,9,9,N,76,54,33,W,,,3000095767,95767,,,N,Non-Directional,,,,3000415197,415197,FX,,4901.242,,10550,10600,MHz.,5,3000672672,672672,10M0P0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122796,32,43,50,N,115,27,54,W,,,3000122796,122796,,,N,Non-Directional,,,,3000513346,513346,FX,,40.3,,9800,9975,MHz.,0.01,3000836960,836960,66M6P0N,,32.730555556,-115.465,0101000020E6100000F6285C8FC2DD5CC02E772ED8825D4040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,122796,32,43,50,N,115,27,54,W,,,3000122796,122796,,,N,Non-Directional,,,,3000513346,513346,FX,,40.3,,9800,9975,MHz.,0.01,3000836959,836959,66M6Q0N,,32.730555556,-115.465,0101000020E6100000F6285C8FC2DD5CC02E772ED8825D4040
3000068441,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-11-12,2015-11-12,,2015-11-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,El Centro,IMPERIAL,IMPERIAL,CA,,122802,32,40,7,N,115,41,30,W,,,3000122802,122802,,,N,Non-Directional,,,,3000513359,513359,FX,,40.3,,10550,10600,MHz.,0.01,3000836985,836985,66M6Q0N,,32.668611111,-115.691666667,0101000020E6100000E59F444444EC5CC05DBE830C95554040
3000063273,ELS,WG2XYF,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2014-10-23,2014-10-23,,2014-10-23,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Cusseta,CHATTAHOOCHEE,CHATTAHOOCHEE,GA,,108122,32,22,20,N,84,48,20,W,,,3000108122,108122,,,N,Non-Directional,,,,3000459833,459833,FX,,4901.242,,10550,10600,MHz.,5,3000745658,745658,10M0Q0N,,32.372222222,-84.805555556,0101000020E61000006408E4388E3355C0CF2A4FFAA42F4040
3000067304,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-08-20,2015-08-20,,2015-08-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,118816,39,9,9,N,76,54,33,W,,,3000118816,118816,,,N,Non-Directional,,,,3000499660,499660,FX,,40.3,,9800,9975,MHz.,0.01,3000814914,814914,66M6P0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Raeford,HOKE,HOKE,NC,,130222,35,1,11,N,79,11,28,W,,,3000130222,130222,,,N,Non-Directional,,,,3000538531,538531,FX,,40.3,,9800,9975,MHz.,0.01,3000875915,875915,66M6Q0N,,35.019722222,-79.191111111,0101000020E61000006CE9182A3BCC53C04A3FFD4186824140
3000072600,ELS,WH2XJZ,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-06-16,2016-06-16,,2016-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Richard Aronson, 11840 West Market Place",Fulton,MD,20759,,,Richard Aronson,"Manager, Advanced Programs",,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,10,134389,39,9,9,N,76,54,34,W,,,3000134389,134389,,,Y,Directional,,,,3000554463,554463,MO,,1,,704,716,MHz.,1e-05,3000902752,902752,10M0W7W,,39.1525,-76.909444444,0101000020E610000092207856343A53C0EC51B81E85934340
3000088582,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2018-12-18,2018-12-18,,2018-12-18,E,Unknown,E,Expired,C,Corporation,B,Business,"Emily Casto, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Emily Casto,Mechanical Engineer,,,,,,XX,,,,,,,,,Baltimore,BALTIMORE,BALTIMORE,MD,5,177527,39,14,43,N,76,34,22,W,,,3000177527,177527,,,N,Non-Directional,,,,3000712853,712853,MO,,384.7,,10250,10500,MHz.,0.005,3001182890,1182890,50M0F3N,,39.245277778,-76.572777778,0101000020E6100000AD182064A82453C008792143659F4340
3000066237,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-05-29,2015-05-29,,2015-05-29,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Kingwood,PRESTON,PRESTON,WV,,115914,39,26,43,N,79,40,12,W,,,3000115914,115914,,,N,Non-Directional,,,,3000487303,487303,FX,,40.3,,9800,9975,MHz.,0.01,3000794888,794888,66M6Q0N,,39.445277778,-79.67,0101000020E61000007B14AE47E1EA53C0A112BBDCFEB84340
3000066819,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-07-06,2015-07-06,,2015-07-06,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Lawton,COMANCHE,COMANCHE,OK,,117397,34,38,23,N,98,23,43,W,,,3000117397,117397,,,N,Non-Directional,,,,3000494856,494856,FX,,50.84,,10550,10600,MHz.,0.01,3000807744,807744,21M3P0N,,34.639722222,-98.395277778,0101000020E61000001D562A3B4C9958C0DA01F36AE2514140
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,135773,39,9,9,N,76,54,33,W,,,3000135773,135773,,,N,Non-Directional,,,,3000560366,560366,FX,,40.3,,9800,9975,MHz.,0.01,3000911233,911233,66M6Q0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,El Centro,IMPERIAL,IMPERIAL,CA,,135791,32,45,4,N,115,58,28,W,,,3000135791,135791,,,N,Non-Directional,,,,3000560402,560402,FX,,40.3,,9800,9975,MHz.,0.01,3000911306,911306,66M6P0N,,32.751111111,-115.974444444,0101000020E6100000EEAF3A4C5DFE5CC020B4AC6824604040
3000071180,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-04-20,2016-04-20,,2016-04-20,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,130201,39,9,9,N,76,54,33,W,,,3000130201,130201,,,N,Non-Directional,,,,3000538490,538490,FX,,40.3,,10550,10600,MHz.,0.01,3000875834,875834,66M6P0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,135773,39,9,9,N,76,54,33,W,,,3000135773,135773,,,N,Non-Directional,,,,3000560367,560367,FX,,40.3,,10550,10600,MHz.,0.01,3000911235,911235,66M6Q0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000073151,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2016-07-26,2020-02-01,,2016-07-26,G,Unknown,A,Active,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Calexico,IMPERIAL,IMPERIAL,CA,,135786,32,45,9,N,114,52,19,W,,,3000135786,135786,,,N,Non-Directional,,,,3000560392,560392,FX,,40.3,,9800,9975,MHz.,0.01,3000911285,911285,66M6Q0N,,32.7525,-114.871944444,0101000020E61000002BBA11F0CDB75CC0B81E85EB51604040
3000066735,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-06-16,2015-06-16,,2015-06-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Sierra Vista,COCHISE,COCHISE,AZ,,117170,31,33,19,N,110,20,59,W,,,3000117170,117170,,,N,Non-Directional,,,,3000493530,493530,FX,,40.3,,10550,10600,MHz.,0.01,3000805388,805388,66M6Q0N,,31.555277778,-110.349722222,0101000020E61000002A8B50D961965BC09FB438AF268E3F40
3000066237,ELS,WH2XNE,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2015-05-29,2015-05-29,,2015-05-29,E,Unknown,E,Expired,C,Corporation,B,Business,"Doron Maizlin, 11840 West Market Place",Fulton,MD,20759,,,Doron Maizlin,Engineering Manager,,,,,,XX,,,,,,,,,Fulton,HOWARD,HOWARD,MD,,115912,39,9,9,N,76,54,33,W,,,3000115912,115912,,,N,Non-Directional,,,,3000487301,487301,FX,,40.3,,9800,9975,MHz.,0.01,3000794883,794883,66M6Q0N,,39.1525,-76.909166667,0101000020E6100000365863C92F3A53C0EC51B81E85934340
3000090039,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-02-14,2020-07-01,,2019-02-14,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Avraham Abasov,Senior System Engineer,,,,,,XX,,,,,,,,,Bowling Green,CAROLINE,CAROLINE,VA,,181421,38,4,16,N,77,19,3,W,,,3000181421,181421,,,N,Non-Directional,,,,3000726298,726298,FX,,50.84,,10550,10600,MHz.,0.01,3001205870,1205870,21M3Q0N,,38.071111111,-77.3175,0101000020E6100000B81E85EB515453C049103C2B1A094340
3000090039,ELS,WH2XWW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2019-02-14,2020-07-01,,2019-02-14,G,Unknown,A,Active,C,Corporation,B,Business,"Avraham Abasov, 8955 Henkels Lane",Annapolis Junction,MD,20701,,,Avraham Abasov,Senior System Engineer,,,,,,XX,,,,,,,,,yuma proving grounds,YUMA,YUMA,AZ,,181430,33,1,4,N,114,15,9,W,,,3000181430,181430,,,N,Non-Directional,,,,3000726306,726306,FX,,50.84,,10550,10600,MHz.,0.01,3001205926,1205926,21M3P0N,,33.017777778,-114.2525,0101000020E61000005C8FC2F528905CC0838DCF8A46824040
3000088582,ELS,WG2XAW,,0021371521,ELTA North America,,XT,Experimental Testing,Experimental,Experimental,2018-12-18,2018-12-18,,2018-12-18,E,Unknown,E,Expired,C,Corporation,B,Business,"Emily Casto, 8955 Henkels Ln",Annapolis Junction,MD,20701,,,Emily Casto,Mechanical Engineer,,,,,,XX,,,,,,,,,Starkville,OKTIBBEHA,OKTIBBEHA,MS,5,177525,33,26,34,N,88,47,35,W,,,3000177525,177525,,,N,Non-Directional,,,,3000712851,712851,MO,,384.7,,10250,10500,MHz.,0.005,3001182888,1182888,50M0F3N,,33.442777778,-88.793055556,0101000020E6100000973B176CC13256C0E9F335F1ACB84040
